session_test_id,name,trial_id,stimuli_rating,stimuli,rating_time
subjective_evalaution,A1FR4S8V4MNRVM,method_a_vocoder_wavernn_fatchord_0006.wav," 4 ",C1,7173
subjective_evalaution,A1FR4S8V4MNRVM,method_a_vocoder_wavernn_nvidia_0079.wav," 3 ",C1,9768
subjective_evalaution,A1FR4S8V4MNRVM,method_a_vocoder_wavernn_fatchord_0045.wav," 5 ",C1,9070
subjective_evalaution,A1FR4S8V4MNRVM,method_a_vocoder_waveglow_0009.wav," 4 ",C1,10307
subjective_evalaution,AUDF4KACW2Y7M,method_a_vocoder_wavernn_nvidia_0083.wav," 4 ",C1,44082
subjective_evalaution,AUDF4KACW2Y7M,method_a_original_0075.wav," 5 ",C1,16466
subjective_evalaution,AUDF4KACW2Y7M,method_a_vocoder_wavernn_nvidia_0053.wav," 4 ",C1,19827
subjective_evalaution,AUDF4KACW2Y7M,method_a_original_0064.wav," 4 ",C1,38681
subjective_evalaution,AUDF4KACW2Y7M,method_a_vocoder_wavernn_fatchord_0029.wav," 4 ",C1,12791
subjective_evalaution,AUDF4KACW2Y7M,method_a_vocoder_fatchord_0036.wav," 4 ",C1,44012
subjective_evalaution,AUDF4KACW2Y7M,method_a_original_0017.wav," 4 ",C1,19377
subjective_evalaution,AUDF4KACW2Y7M,method_a_vocoder_wavernn_nvidia_0000.wav," 5 ",C1,15850
subjective_evalaution,AUDF4KACW2Y7M,method_a_vocoder_fatchord_0007.wav," 4 ",C1,10268
subjective_evalaution,AUDF4KACW2Y7M,method_a_vocoder_wavernn_fatchord_0019.wav," 5 ",C1,15733
subjective_evalaution,AUDF4KACW2Y7M,method_a_vocoder_fatchord_0040.wav," 5 ",C1,23988
subjective_evalaution,AUDF4KACW2Y7M,method_a_vocoder_wavernn_nvidia_0038.wav," 4 ",C1,14894
subjective_evalaution,AUDF4KACW2Y7M,method_a_vocoder_waveglow_0028.wav," 5 ",C1,20378
subjective_evalaution,AUDF4KACW2Y7M,method_a_vocoder_wavernn_nvidia_0041.wav," 4 ",C1,18889
subjective_evalaution,AUDF4KACW2Y7M,method_a_vocoder_wavernn_fatchord_0049.wav," 5 ",C1,13947
subjective_evalaution,AUDF4KACW2Y7M,method_a_vocoder_wavernn_nvidia_0074.wav," 4 ",C1,21257
subjective_evalaution,AUDF4KACW2Y7M,method_a_original_0054.wav," 4 ",C1,25232
subjective_evalaution,AUDF4KACW2Y7M,method_a_vocoder_wavernn_nvidia_0012.wav," 5 ",C1,11316
subjective_evalaution,AUDF4KACW2Y7M,method_a_vocoder_waveglow_0062.wav," 5 ",C1,15467
subjective_evalaution,AUDF4KACW2Y7M,method_a_vocoder_waveglow_0023.wav," 4 ",C1,10865
subjective_evalaution,AUDF4KACW2Y7M,method_a_vocoder_wavernn_nvidia_0022.wav," 4 ",C1,21528
subjective_evalaution,AUDF4KACW2Y7M,method_a_vocoder_wavernn_fatchord_0006.wav," 4 ",C1,10592
subjective_evalaution,AUDF4KACW2Y7M,method_a_vocoder_wavernn_nvidia_0079.wav," 4 ",C1,24737
subjective_evalaution,AUDF4KACW2Y7M,method_a_vocoder_wavernn_fatchord_0045.wav," 5 ",C1,12853
subjective_evalaution,AUDF4KACW2Y7M,method_a_vocoder_waveglow_0009.wav," 4 ",C1,23299
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_wavernn_nvidia_0099.wav," 4 ",C1,16755
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_fatchord_0024.wav," 3 ",C1,11241
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_wavernn_nvidia_0090.wav," 5 ",C1,40831
subjective_evalaution,A1TW2BZRRS874Z,method_a_original_0067.wav," 5 ",C1,33160
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_wavernn_fatchord_0035.wav," 4 ",C1,10891
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_waveglow_0014.wav," 4 ",C1,10404
subjective_evalaution,A1TW2BZRRS874Z,method_a_original_0024.wav," 5 ",C1,14049
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_wavernn_nvidia_0039.wav," 4 ",C1,8269
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_waveglow_0008.wav," 5 ",C1,10359
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_wavernn_fatchord_0012.wav," 4 ",C1,13918
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_waveglow_0021.wav," 3 ",C1,11142
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_wavernn_nvidia_0066.wav," 3 ",C1,13725
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_waveglow_0069.wav," 3 ",C1,12941
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_wavernn_nvidia_0084.wav," 2 ",C1,10591
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_wavernn_nvidia_0028.wav," 2 ",C1,8911
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_wavernn_nvidia_0094.wav," 3 ",C1,9203
subjective_evalaution,A1TW2BZRRS874Z,method_a_original_0059.wav," 4 ",C1,10912
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_wavernn_nvidia_0046.wav," 5 ",C1,10619
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_waveglow_0079.wav," 3 ",C1,10430
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_waveglow_0067.wav," 5 ",C1,13276
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_wavernn_nvidia_0057.wav," 5 ",C1,13292
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_wavernn_fatchord_0008.wav," 4 ",C1,13330
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_wavernn_nvidia_0096.wav," 4 ",C1,13187
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_wavernn_nvidia_0025.wav," 3 ",C1,15986
subjective_evalaution,A1TW2BZRRS874Z,method_a_vocoder_waveglow_0026.wav," 3 ",C1,11763
subjective_evalaution,A13WTEQ06V3B6D,method_a_vocoder_wavernn_nvidia_0086.wav," 5 ",C1,15100
subjective_evalaution,A13WTEQ06V3B6D,method_a_original_0048.wav," 4 ",C1,9301
subjective_evalaution,A13WTEQ06V3B6D,method_a_vocoder_wavernn_fatchord_0038.wav," 3 ",C1,13103
subjective_evalaution,A13WTEQ06V3B6D,method_a_original_0045.wav," 5 ",C1,12554
subjective_evalaution,A13WTEQ06V3B6D,method_a_vocoder_waveglow_0046.wav," 4 ",C1,10961
subjective_evalaution,A13WTEQ06V3B6D,method_a_original_0088.wav," 2 ",C1,12045
subjective_evalaution,A13WTEQ06V3B6D,method_a_original_0005.wav," 3 ",C1,4234
subjective_evalaution,A13WTEQ06V3B6D,method_a_vocoder_waveglow_0080.wav," 2 ",C1,10984
subjective_evalaution,A13WTEQ06V3B6D,method_a_original_0086.wav," 5 ",C1,9439
subjective_evalaution,A13WTEQ06V3B6D,method_a_vocoder_waveglow_0042.wav," 4 ",C1,10150
subjective_evalaution,A13WTEQ06V3B6D,method_a_original_0091.wav," 4 ",C1,18628
subjective_evalaution,A13WTEQ06V3B6D,method_a_vocoder_wavernn_fatchord_0024.wav," 3 ",C1,8122
subjective_evalaution,A13WTEQ06V3B6D,method_a_vocoder_fatchord_0031.wav," 2 ",C1,9866
subjective_evalaution,A13WTEQ06V3B6D,method_a_vocoder_wavernn_fatchord_0037.wav," 3 ",C1,6578
subjective_evalaution,A13WTEQ06V3B6D,method_a_vocoder_waveglow_0074.wav," 3 ",C1,7481
subjective_evalaution,A13WTEQ06V3B6D,method_a_vocoder_wavernn_nvidia_0037.wav," 5 ",C1,5951
subjective_evalaution,A13WTEQ06V3B6D,method_a_original_0032.wav," 4 ",C1,12886
subjective_evalaution,A13WTEQ06V3B6D,method_a_vocoder_waveglow_0095.wav," 4 ",C1,8258
subjective_evalaution,A13WTEQ06V3B6D,method_a_vocoder_waveglow_0006.wav," 2 ",C1,7296
subjective_evalaution,A13WTEQ06V3B6D,method_a_vocoder_fatchord_0011.wav," 2 ",C1,9706
subjective_evalaution,A13WTEQ06V3B6D,method_a_vocoder_wavernn_fatchord_0004.wav," 3 ",C1,13061
subjective_evalaution,A13WTEQ06V3B6D,method_a_vocoder_waveglow_0013.wav," 5 ",C1,10742
subjective_evalaution,A13WTEQ06V3B6D,method_a_vocoder_wavernn_nvidia_0048.wav," 1 ",C1,8721
subjective_evalaution,A13WTEQ06V3B6D,method_a_vocoder_waveglow_0051.wav," 3 ",C1,9948
subjective_evalaution,A13WTEQ06V3B6D,method_a_original_0096.wav," 5 ",C1,10150
subjective_evalaution,A2WNTI69VVVWMZ,method_a_vocoder_wavernn_nvidia_0078.wav," 5 ",C1,6493
subjective_evalaution,A2WNTI69VVVWMZ,method_a_original_0072.wav," 5 ",C1,13584
subjective_evalaution,A2WNTI69VVVWMZ,method_a_vocoder_wavernn_nvidia_0043.wav," 5 ",C1,11329
subjective_evalaution,A2WNTI69VVVWMZ,method_a_original_0052.wav," 5 ",C1,10200
subjective_evalaution,A2WNTI69VVVWMZ,method_a_vocoder_wavernn_fatchord_0005.wav," 5 ",C1,7758
subjective_evalaution,A2WNTI69VVVWMZ,method_a_original_0083.wav," 5 ",C1,4318
subjective_evalaution,A2WNTI69VVVWMZ,method_a_original_0014.wav," 5 ",C1,8117
subjective_evalaution,A2WNTI69VVVWMZ,method_a_vocoder_wavernn_fatchord_0039.wav," 5 ",C1,5918
subjective_evalaution,A2WNTI69VVVWMZ,method_a_original_0079.wav," 5 ",C1,9261
subjective_evalaution,A2WNTI69VVVWMZ,method_a_vocoder_waveglow_0036.wav," 4 ",C1,12014
subjective_evalaution,A2WNTI69VVVWMZ,method_a_original_0098.wav," 5 ",C1,8547
subjective_evalaution,A2WNTI69VVVWMZ,method_a_vocoder_wavernn_nvidia_0010.wav," 5 ",C1,8295
subjective_evalaution,A2WNTI69VVVWMZ,method_a_vocoder_fatchord_0044.wav," 4 ",C1,6212
subjective_evalaution,A2WNTI69VVVWMZ,method_a_vocoder_wavernn_nvidia_0040.wav," 5 ",C1,8326
subjective_evalaution,A2WNTI69VVVWMZ,method_a_vocoder_wavernn_fatchord_0036.wav," 5 ",C1,5772
subjective_evalaution,A2WNTI69VVVWMZ,method_a_vocoder_wavernn_nvidia_0050.wav," 5 ",C1,6952
subjective_evalaution,A2WNTI69VVVWMZ,method_a_original_0023.wav," 5 ",C1,8068
subjective_evalaution,A2WNTI69VVVWMZ,method_a_vocoder_wavernn_fatchord_0043.wav," 4 ",C1,12803
subjective_evalaution,A2WNTI69VVVWMZ,method_a_vocoder_fatchord_0048.wav," 5 ",C1,11124
subjective_evalaution,A2WNTI69VVVWMZ,method_a_vocoder_fatchord_0025.wav," 5 ",C1,5886
subjective_evalaution,A2WNTI69VVVWMZ,method_a_vocoder_wavernn_nvidia_0008.wav," 5 ",C1,9100
subjective_evalaution,A2WNTI69VVVWMZ,method_a_vocoder_waveglow_0018.wav," 4 ",C1,6979
subjective_evalaution,A2WNTI69VVVWMZ,method_a_vocoder_wavernn_nvidia_0051.wav," 5 ",C1,8239
subjective_evalaution,A2WNTI69VVVWMZ,method_a_vocoder_wavernn_fatchord_0017.wav," 5 ",C1,9556
subjective_evalaution,A2WNTI69VVVWMZ,method_a_vocoder_fatchord_0016.wav," 5 ",C1,9415
subjective_evalaution,A2IFHU3P1MF54K,method_a_vocoder_wavernn_nvidia_0078.wav," 3 ",C1,9375
subjective_evalaution,A2IFHU3P1MF54K,method_a_original_0072.wav," 5 ",C1,11828
subjective_evalaution,A2IFHU3P1MF54K,method_a_vocoder_wavernn_nvidia_0043.wav," 4 ",C1,14442
subjective_evalaution,A2IFHU3P1MF54K,method_a_original_0052.wav," 2 ",C1,12093
subjective_evalaution,A2IFHU3P1MF54K,method_a_vocoder_wavernn_fatchord_0005.wav," 5 ",C1,10970
subjective_evalaution,A2IFHU3P1MF54K,method_a_original_0083.wav," 2 ",C1,4558
subjective_evalaution,A2IFHU3P1MF54K,method_a_original_0014.wav," 5 ",C1,9891
subjective_evalaution,A2IFHU3P1MF54K,method_a_vocoder_wavernn_fatchord_0039.wav," 1 ",C1,7169
subjective_evalaution,A2IFHU3P1MF54K,method_a_original_0079.wav," 3 ",C1,9807
subjective_evalaution,A2IFHU3P1MF54K,method_a_vocoder_waveglow_0036.wav," 3 ",C1,12390
subjective_evalaution,A2IFHU3P1MF54K,method_a_original_0098.wav," 5 ",C1,9926
subjective_evalaution,A2IFHU3P1MF54K,method_a_vocoder_wavernn_nvidia_0010.wav," 3 ",C1,9502
subjective_evalaution,A2IFHU3P1MF54K,method_a_vocoder_fatchord_0044.wav," 5 ",C1,5851
subjective_evalaution,A2IFHU3P1MF54K,method_a_vocoder_wavernn_nvidia_0040.wav," 1 ",C1,8712
subjective_evalaution,A2IFHU3P1MF54K,method_a_vocoder_wavernn_fatchord_0036.wav," 4 ",C1,6469
subjective_evalaution,A2IFHU3P1MF54K,method_a_vocoder_wavernn_nvidia_0050.wav," 1 ",C1,8333
subjective_evalaution,A2IFHU3P1MF54K,method_a_original_0023.wav," 5 ",C1,8730
subjective_evalaution,A2IFHU3P1MF54K,method_a_vocoder_wavernn_fatchord_0043.wav," 1 ",C1,12883
subjective_evalaution,A2IFHU3P1MF54K,method_a_vocoder_fatchord_0048.wav," 4 ",C1,14188
subjective_evalaution,A2IFHU3P1MF54K,method_a_vocoder_fatchord_0025.wav," 5 ",C1,7015
subjective_evalaution,A2IFHU3P1MF54K,method_a_vocoder_wavernn_nvidia_0008.wav," 4 ",C1,8878
subjective_evalaution,A2IFHU3P1MF54K,method_a_vocoder_waveglow_0018.wav," 1 ",C1,9109
subjective_evalaution,A2IFHU3P1MF54K,method_a_vocoder_wavernn_nvidia_0051.wav," 3 ",C1,11272
subjective_evalaution,A2IFHU3P1MF54K,method_a_vocoder_wavernn_fatchord_0017.wav," 1 ",C1,10466
subjective_evalaution,A2IFHU3P1MF54K,method_a_vocoder_fatchord_0016.wav," 2 ",C1,11055
subjective_evalaution,A3QBWHBV4JSN7W,method_a_vocoder_wavernn_nvidia_0073.wav," 4 ",C1,16925
subjective_evalaution,A3QBWHBV4JSN7W,method_a_original_0044.wav," 3 ",C1,8909
subjective_evalaution,A3QBWHBV4JSN7W,method_a_vocoder_wavernn_nvidia_0055.wav," 4 ",C1,13246
subjective_evalaution,A3QBWHBV4JSN7W,method_a_original_0042.wav," 4 ",C1,8670
subjective_evalaution,A3QBWHBV4JSN7W,method_a_vocoder_waveglow_0071.wav," 3 ",C1,11833
subjective_evalaution,A3QBWHBV4JSN7W,method_a_original_0066.wav," 4 ",C1,11033
subjective_evalaution,A3QBWHBV4JSN7W,method_a_original_0021.wav," 5 ",C1,10406
subjective_evalaution,A3QBWHBV4JSN7W,method_a_vocoder_wavernn_fatchord_0020.wav," 5 ",C1,11807
subjective_evalaution,A3QBWHBV4JSN7W,method_a_original_0049.wav," 3 ",C1,10357
subjective_evalaution,A3QBWHBV4JSN7W,method_a_vocoder_waveglow_0001.wav," 4 ",C1,11861
subjective_evalaution,A3QBWHBV4JSN7W,method_a_original_0080.wav," 5 ",C1,10101
subjective_evalaution,A3QBWHBV4JSN7W,method_a_vocoder_wavernn_nvidia_0015.wav," 3 ",C1,9143
subjective_evalaution,A3QBWHBV4JSN7W,method_a_vocoder_fatchord_0003.wav," 4 ",C1,7505
subjective_evalaution,A3QBWHBV4JSN7W,method_a_vocoder_wavernn_nvidia_0036.wav," 3 ",C1,13233
subjective_evalaution,A3QBWHBV4JSN7W,method_a_vocoder_waveglow_0086.wav," 5 ",C1,13511
subjective_evalaution,A3QBWHBV4JSN7W,method_a_vocoder_wavernn_nvidia_0059.wav," 4 ",C1,11611
subjective_evalaution,A3QBWHBV4JSN7W,method_a_original_0036.wav," 5 ",C1,13417
subjective_evalaution,A3QBWHBV4JSN7W,method_a_vocoder_wavernn_nvidia_0005.wav," 4 ",C1,7425
subjective_evalaution,A3QBWHBV4JSN7W,method_a_vocoder_fatchord_0009.wav," 4 ",C1,11525
subjective_evalaution,A3QBWHBV4JSN7W,method_a_vocoder_fatchord_0002.wav," 5 ",C1,8343
subjective_evalaution,A3QBWHBV4JSN7W,method_a_vocoder_wavernn_nvidia_0011.wav," 3 ",C1,14995
subjective_evalaution,A3QBWHBV4JSN7W,method_a_vocoder_fatchord_0027.wav," 4 ",C1,8387
subjective_evalaution,A3QBWHBV4JSN7W,method_a_vocoder_wavernn_nvidia_0069.wav," 4 ",C1,13530
subjective_evalaution,A3QBWHBV4JSN7W,method_a_vocoder_waveglow_0075.wav," 4 ",C1,11577
subjective_evalaution,A3QBWHBV4JSN7W,method_a_original_0085.wav," 4 ",C1,10037
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_vocoder_wavernn_nvidia_0072.wav," 5 ",C1,21691
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_original_0041.wav," 4 ",C1,19309
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_vocoder_wavernn_fatchord_0014.wav," 4 ",C1,16357
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_original_0027.wav," 4 ",C1,22474
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_vocoder_waveglow_0041.wav," 5 ",C1,20126
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_original_0077.wav," 4 ",C1,17554
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_original_0006.wav," 3 ",C1,13671
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_vocoder_waveglow_0072.wav," 4 ",C1,16035
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_original_0070.wav," 4 ",C1,17974
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_vocoder_waveglow_0033.wav," 5 ",C1,18352
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_original_0081.wav," 4 ",C1,16037
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_vocoder_wavernn_fatchord_0009.wav," 5 ",C1,14566
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_vocoder_fatchord_0046.wav," 4 ",C1,17415
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_vocoder_wavernn_fatchord_0011.wav," 4 ",C1,24570
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_vocoder_waveglow_0068.wav," 5 ",C1,23525
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_vocoder_wavernn_fatchord_0040.wav," 4 ",C1,20263
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_original_0026.wav," 4 ",C1,26079
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_vocoder_waveglow_0094.wav," 4 ",C1,18406
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_vocoder_waveglow_0004.wav," 5 ",C1,24720
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_vocoder_fatchord_0045.wav," 4 ",C1,18634
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_vocoder_wavernn_fatchord_0000.wav," 4 ",C1,19152
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_vocoder_waveglow_0016.wav," 4 ",C1,28314
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_vocoder_wavernn_nvidia_0016.wav," 4 ",C1,25952
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_vocoder_waveglow_0052.wav," 4 ",C1,30886
subjective_evalaution,A3SQ7GVYYMDF8V,method_a_vocoder_fatchord_0043.wav," 5 ",C1,29186
subjective_evalaution,A1EUBMQ86K32XE,method_a_vocoder_wavernn_nvidia_0075.wav," 3 ",C1,16233
subjective_evalaution,A1EUBMQ86K32XE,method_a_original_0069.wav," 4 ",C1,13110
subjective_evalaution,A1EUBMQ86K32XE,method_a_vocoder_wavernn_nvidia_0021.wav," 3 ",C1,12147
subjective_evalaution,A1EUBMQ86K32XE,method_a_original_0016.wav," 2 ",C1,10741
subjective_evalaution,A1EUBMQ86K32XE,method_a_vocoder_waveglow_0050.wav," 2 ",C1,9494
subjective_evalaution,A1EUBMQ86K32XE,method_a_original_0084.wav," 2 ",C1,12233
subjective_evalaution,A1EUBMQ86K32XE,method_a_original_0007.wav," 4 ",C1,16259
subjective_evalaution,A1EUBMQ86K32XE,method_a_vocoder_waveglow_0073.wav," 3 ",C1,13069
subjective_evalaution,A1EUBMQ86K32XE,method_a_original_0071.wav," 2 ",C1,8682
subjective_evalaution,A1EUBMQ86K32XE,method_a_vocoder_waveglow_0040.wav," 3 ",C1,9435
subjective_evalaution,A1EUBMQ86K32XE,method_a_original_0092.wav," 4 ",C1,12068
subjective_evalaution,A1EUBMQ86K32XE,method_a_vocoder_wavernn_fatchord_0018.wav," 3 ",C1,10716
subjective_evalaution,A1EUBMQ86K32XE,method_a_vocoder_fatchord_0032.wav," 4 ",C1,11712
subjective_evalaution,A1EUBMQ86K32XE,method_a_vocoder_wavernn_nvidia_0004.wav," 2 ",C1,18045
subjective_evalaution,A1EUBMQ86K32XE,method_a_vocoder_waveglow_0061.wav," 5 ",C1,8954
subjective_evalaution,A1EUBMQ86K32XE,method_a_vocoder_wavernn_nvidia_0033.wav," 2 ",C1,13590
subjective_evalaution,A1EUBMQ86K32XE,method_a_original_0015.wav," 2 ",C1,9275
subjective_evalaution,A1EUBMQ86K32XE,method_a_vocoder_waveglow_0093.wav," 2 ",C1,11077
subjective_evalaution,A1EUBMQ86K32XE,method_a_vocoder_waveglow_0007.wav," 5 ",C1,11679
subjective_evalaution,A1EUBMQ86K32XE,method_a_vocoder_fatchord_0020.wav," 3 ",C1,13309
subjective_evalaution,A1EUBMQ86K32XE,method_a_vocoder_wavernn_fatchord_0010.wav," 4 ",C1,10727
subjective_evalaution,A1EUBMQ86K32XE,method_a_vocoder_waveglow_0017.wav," 3 ",C1,12566
subjective_evalaution,A1EUBMQ86K32XE,method_a_vocoder_wavernn_nvidia_0063.wav," 3 ",C1,14054
subjective_evalaution,A1EUBMQ86K32XE,method_a_vocoder_waveglow_0053.wav," 2 ",C1,14234
subjective_evalaution,A1EUBMQ86K32XE,method_a_vocoder_fatchord_0006.wav," 3 ",C1,12711
