session_test_id,name,trial_id,stimuli_rating,stimuli,rating_time
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0022.wav," 4 ",C1,12012
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0013.wav," 4 ",C1,10486
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0060.wav," 2 ",C1,13609
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0004.wav," 4 ",C1,22043
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0042.wav," 2 ",C1,15545
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0057.wav," 1 ",C1,13095
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0069.wav," 3 ",C1,14545
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0082.wav," 5 ",C1,10179
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0062.wav," 4 ",C1,14134
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0055.wav," 5 ",C1,13916
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0067.wav," 2 ",C1,12711
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0031.wav," 1 ",C1,7828
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0081.wav," 4 ",C1,12029
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0013.wav," 5 ",C1,13535
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0096.wav," 5 ",C1,20502
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0061.wav," 2 ",C1,47308
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0041.wav," 3 ",C1,11790
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0026.wav," 5 ",C1,10946
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0065.wav," 2 ",C1,12864
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0091.wav," 4 ",C1,13200
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0020.wav," 5 ",C1,12181
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0093.wav," 4 ",C1,13249
